MURDER_PER_CAPITA,ATTEMPT TO MURDER_PER_CAPITA,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_PER_CAPITA,RAPE_PER_CAPITA,CUSTODIAL RAPE_PER_CAPITA,OTHER RAPE_PER_CAPITA,KIDNAPPING & ABDUCTION_PER_CAPITA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS_PER_CAPITA,KIDNAPPING AND ABDUCTION OF OTHERS_PER_CAPITA,DACOITY_PER_CAPITA,PREPARATION AND ASSEMBLY FOR DACOITY_PER_CAPITA,ROBBERY_PER_CAPITA,BURGLARY_PER_CAPITA,THEFT_PER_CAPITA,AUTO THEFT_PER_CAPITA,OTHER THEFT_PER_CAPITA,RIOTS_PER_CAPITA,CRIMINAL BREACH OF TRUST_PER_CAPITA,CHEATING_PER_CAPITA,COUNTERFIETING_PER_CAPITA,ARSON_PER_CAPITA,HURT/GREVIOUS HURT_PER_CAPITA,DOWRY DEATHS_PER_CAPITA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_PER_CAPITA,INSULT TO MODESTY OF WOMEN_PER_CAPITA,CRUELTY BY HUSBAND OR HIS RELATIVES_PER_CAPITA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_PER_CAPITA,CAUSING DEATH BY NEGLIGENCE_PER_CAPITA,OTHER IPC CRIMES_PER_CAPITA,TOTAL IPC CRIMES_PER_CAPITA,STATE,YEAR,GDP,literacy_rate_percentage,Literacy_Rate_per_capita,STATE/UT,DEMOGRAPHIC PARTICULARS,Male Convicts,Female Convicts,Total Convicts,Male Under trial,Female Under trial,Total Under trial,Male Detenues,Female Detenues,Total Detenues,Male Others,Female Others,Total Others,Total Male,Total Female,Grand Total,grand_total_capita
3.571953838159017e-05,3.3523223092686466e-05,2.4512447420800283e-06,8.70682132386826e-06,0.0,8.70682132386826e-06,2.116894959260312e-05,5.078979105589819e-06,1.6089970487013304e-05,1.2658227848101268e-05,1.4413319083430566e-06,2.1600368667209208e-05,3.169949700457893e-05,9.51181009716734e-05,1.0295227916736118e-05,8.48228730549373e-05,8.43816490013629e-05,9.275510104030828e-06,1.6266460108443068e-05,8.334232123072096e-07,4.922099442096697e-06,7.396876133700693e-05,8.422476933786977e-06,5.510398180195904e-06,2.059045583347224e-07,1.5276157232642736e-05,8.138132543705693e-07,2.3590779397778192e-05,0.0003595191638313,0.0008670739001264,Bihar,2010,0.0020030493484591,60.338,0.60338,Bihar,Educational Standard - Holding technical degree/diploma etc,12,0,12,56,0,56,0,0,0,0,0,0,68,0,68,6.667385698457676e-07
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Illiterate,1281,43,1324,7011,395,7406,3,0,3,3,0,3,8298,438,8736,8.392011450638335e-05
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Below Class X,2042,39,2081,9327,333,9660,2,0,2,6,0,6,11377,372,11749,0.00011286371627008905
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Class X and above but below graduate,907,3,910,4788,52,4840,3,0,3,1,0,1,5699,55,5754,5.527430618930057e-05
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Graduate,225,1,226,1245,9,1254,0,0,0,2,0,2,1472,10,1482,1.4236447996618603e-05
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Post-Graduate,41,0,41,190,6,196,0,0,0,1,0,1,232,6,238,2.2862851708469824e-06
3.499553309830066e-05,3.284373529044467e-05,2.401560053410696e-06,8.530341309714791e-06,0.0,8.530341309714791e-06,2.0739872621254768e-05,4.976032430666961e-06,1.5763840190587806e-05,1.2401656115812833e-05,1.412117311405489e-06,2.116254719065505e-05,3.105697461070712e-05,9.319013631254864e-05,1.0086552224324922e-05,8.31035840882237e-05,8.267130327860978e-05,9.087503242106073e-06,1.5936752514433377e-05,8.165304181596365e-07,4.822332587248677e-06,7.246947617172115e-05,8.25176034351915e-06,5.398707000067244e-06,2.0173104448649842e-07,1.4966522252855455e-05,7.97317937732351e-07,2.3112613954024533e-05,0.0003522320099136,0.0008494990345728,Bihar,2011,0.0023741246313605,61.82,0.6182,Bihar,Educational Standard - Holding technical degree/diploma etc,12,0,12,61,0,61,0,0,0,0,0,0,73,0,73,7.012555355959231e-07
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Illiterate,18,2,20,69,6,75,0,0,0,0,0,0,87,8,95,0.00010543840177580466
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Below Class X,35,1,36,84,5,89,0,0,0,0,0,0,119,6,125,0.00013873473917869035
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Class X and above but below graduate,39,3,42,116,6,122,0,0,0,0,0,0,155,9,164,0.00018201997780244172
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Graduate,4,0,4,37,1,38,0,0,0,0,0,0,41,1,42,4.661487236403996e-05
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Post-Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1.664816870144284e-05,1.1098779134295228e-05,6.659267480577137e-06,1.9977802441731408e-05,0.0,1.9977802441731408e-05,6.215316315205327e-05,5.549389567147614e-05,6.659267480577137e-06,5.549389567147614e-06,0.0,2.44173140954495e-05,0.0004039955604883,0.0016970033296337,0.0005482796892341,0.0011487236403995,0.000100998890122,2.885682574916759e-05,0.0001720310765815,2.219755826859045e-06,5.549389567147614e-06,0.0001054384017758,3.3296337402885683e-06,2.6637069922308543e-05,1.664816870144284e-05,3.9955604883462816e-05,0.0,6.659267480577137e-06,0.0010144284128745,0.00377025527192,Chandigarh,2001,0.006093229744728,81.94,0.8194,Chandigarh,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Illiterate,29,3,32,67,6,73,0,0,0,0,0,0,96,9,105,0.00011457878655608905
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Below Class X,22,1,23,80,3,83,0,0,0,0,0,0,102,4,106,0.00011567001309471846
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Class X and above but below graduate,34,2,36,102,3,105,0,0,0,0,0,0,136,5,141,0.00015386294194674814
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Graduate,18,1,19,65,4,69,0,0,0,0,0,0,83,5,88,9.602793539938891e-05
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Post-Graduate,1,0,1,15,0,15,0,0,0,0,0,0,16,0,16,1.7459624618070713e-05
1.636839807944129e-05,1.0912265386294197e-05,6.547359231776517e-06,1.964207769532955e-05,0.0,1.964207769532955e-05,6.110868616324749e-05,5.456132693147097e-05,6.547359231776517e-06,5.4561326931470975e-06,0.0,2.4006983849847227e-05,0.0003972064600611,0.0016684853775643,0.0005390659100829,0.0011294194674814,9.930161501527717e-05,2.8371890004364908e-05,0.0001691401134875,2.182453077258839e-06,5.4561326931470975e-06,0.0001036665211697,3.2736796158882584e-06,2.6189436927106067e-05,1.636839807944129e-05,3.92841553906591e-05,0.0,6.547359231776517e-06,0.0009973810563072,0.0037068965517241,Chandigarh,2002,0.0070416848537756,82.389,0.82389,Chandigarh,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Illiterate,40,2,42,85,3,88,0,0,0,0,0,0,125,5,130,0.00013951491736424124
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Below Class X,34,3,37,121,5,126,0,0,0,0,0,0,155,8,163,0.00017493024254131787
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Class X and above but below graduate,42,3,45,110,6,116,0,0,0,0,0,0,152,9,161,0.00017278385919725263
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Graduate,12,1,13,36,3,39,0,0,0,0,0,0,48,4,52,5.5805966945696505e-05
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Post-Graduate,3,0,3,5,1,6,0,0,0,0,0,0,8,1,9,9.658725048293625e-06
1.6097875080489376e-05,1.0731916720326253e-05,6.43915003219575e-06,1.931745009658725e-05,0.0,1.931745009658725e-05,6.0098733633827e-05,5.365958360163125e-05,6.43915003219575e-06,5.3659583601631255e-06,0.0,2.361021678471775e-05,0.0003906417686198,0.0016409100665378,0.0005301566859841,0.0011107533805537,9.766044215496888e-05,2.790298347284825e-05,0.000166344709165,2.14638334406525e-06,5.3659583601631255e-06,0.000101953208843,3.219575016097875e-06,2.5756600128783e-05,1.6097875080489376e-05,3.86349001931745e-05,0.0,6.43915003219575e-06,0.0009808971882378,0.0036456321098948,Chandigarh,2003,0.00796200901481,82.838,0.8283799999999999,Chandigarh,Educational Standard - Holding technical degree/diploma etc,4,0,4,6,0,6,0,0,0,0,0,0,10,0,10,1.0731916720326251e-05
1.583614864864865e-05,1.0557432432432431e-05,6.334459459459459e-06,1.9003378378378377e-05,0.0,1.9003378378378377e-05,5.912162162162162e-05,5.2787162162162165e-05,6.334459459459459e-06,5.2787162162162165e-06,0.0,2.322635135135135e-05,0.0003842905405405,0.0016142314189189,0.0005215371621621,0.0010926942567567,9.607263513513512e-05,2.7449324324324325e-05,0.0001636402027027,2.1114864864864865e-06,5.2787162162162165e-06,0.0001002956081081,3.1672297297297296e-06,2.533783783783784e-05,1.583614864864865e-05,3.800675675675676e-05,0.0,6.334459459459459e-06,0.0009649493243243,0.0035863597972972,Chandigarh,2004,0.0089780405405405,83.287,0.8328700000000001,Chandigarh,Educational Standard - Illiterate,36,3,39,112,4,116,0,0,0,0,0,0,148,7,155,0.0001636402027027027
1.583614864864865e-05,1.0557432432432431e-05,6.334459459459459e-06,1.9003378378378377e-05,0.0,1.9003378378378377e-05,5.912162162162162e-05,5.2787162162162165e-05,6.334459459459459e-06,5.2787162162162165e-06,0.0,2.322635135135135e-05,0.0003842905405405,0.0016142314189189,0.0005215371621621,0.0010926942567567,9.607263513513512e-05,2.7449324324324325e-05,0.0001636402027027,2.1114864864864865e-06,5.2787162162162165e-06,0.0001002956081081,3.1672297297297296e-06,2.533783783783784e-05,1.583614864864865e-05,3.800675675675676e-05,0.0,6.334459459459459e-06,0.0009649493243243,0.0035863597972972,Chandigarh,2004,0.0089780405405405,83.287,0.8328700000000001,Chandigarh,Educational Standard - Below Class X,29,2,31,128,8,136,0,0,0,0,0,0,157,10,167,0.0001763091216216216
